GID,LBL,VAL
다마4213,"33.00",33.0000000000
다마4214,,0.0000000000
다마4215,,0.0000000000
다마4216,"2.00",2.0000000000
다마4217,,0.0000000000
다마4218,,0.0000000000
다마4219,,0.0000000000
다마4220,,0.0000000000
다마4221,,0.0000000000
다마4222,"3.00",3.0000000000
다마4223,"1.00",1.0000000000
다마4224,,0.0000000000
다마4225,"44.00",44.0000000000
다마4226,"2.00",2.0000000000
다마4227,"7.00",7.0000000000
다마4228,"2237.00",2237.0000000000
다마4229,"8685.00",8685.0000000000
다마4230,"2146.00",2146.0000000000
다마4231,"1617.00",1617.0000000000
다마4232,"2164.00",2164.0000000000
다마4233,"171.00",171.0000000000
다마4234,"171.00",171.0000000000
다마4235,"231.00",231.0000000000
다마4236,"162.00",162.0000000000
다마4237,"6.00",6.0000000000
다마4238,"14.00",14.0000000000
다마4239,"43.00",43.0000000000
다마4240,"7.00",7.0000000000
다마4241,,0.0000000000
다마4242,"50.00",50.0000000000
다마4243,"7.00",7.0000000000
다마4244,"52.00",52.0000000000
다마4245,"101.00",101.0000000000
다마4246,"41.00",41.0000000000
다마4247,"43.00",43.0000000000
다마4248,"171.00",171.0000000000
다마4249,"9.00",9.0000000000
다마4250,"22.00",22.0000000000
다마4251,"20.00",20.0000000000
다마4252,"108.00",108.0000000000
다마4253,"106.00",106.0000000000
다마4254,"83.00",83.0000000000
다마4255,"237.00",237.0000000000
다마4256,"147.00",147.0000000000
다마4257,"34.00",34.0000000000
다마4258,"2.00",2.0000000000
다마4259,"110.00",110.0000000000
다마4260,"95.00",95.0000000000
다마4261,"35.00",35.0000000000
다마4262,"53.00",53.0000000000
다마4263,"26.00",26.0000000000
다마4264,"96.00",96.0000000000
다마4265,"30.00",30.0000000000
다마4266,"82.00",82.0000000000
다마4267,"12.00",12.0000000000
다마4268,"49.00",49.0000000000
다마4269,"142.00",142.0000000000
다마4270,"43.00",43.0000000000
다마4271,"129.00",129.0000000000
다마4272,"49.00",49.0000000000
다마4273,"368.00",368.0000000000
다마4274,"38.00",38.0000000000
다마4275,"8.00",8.0000000000
다마4276,"153.00",153.0000000000
다마4277,"66.00",66.0000000000
다마4278,"94.00",94.0000000000
다마4279,"117.00",117.0000000000
다마4280,"55.00",55.0000000000
다마4281,"70.00",70.0000000000
다마4282,"70.00",70.0000000000
다마4283,"95.00",95.0000000000
다마4284,"30.00",30.0000000000
다마4285,"3.00",3.0000000000
다마4286,"59.00",59.0000000000
다마4287,"92.00",92.0000000000
다마4288,"23.00",23.0000000000
다마4289,"15.00",15.0000000000
다마4290,"68.00",68.0000000000
다마4291,"49.00",49.0000000000
다마4292,"77.00",77.0000000000
다마4293,"60.00",60.0000000000
다마4294,"97.00",97.0000000000
다마4295,"23.00",23.0000000000
다마4296,"60.00",60.0000000000
다마4297,"40.00",40.0000000000
다마4298,"37.00",37.0000000000
다마4299,"61.00",61.0000000000
다마4300,"39.00",39.0000000000
다마4301,,0.0000000000
다마4302,,0.0000000000
다마4303,,0.0000000000
다마4304,,0.0000000000
다마4305,,0.0000000000
다마4306,,0.0000000000
다마4307,,0.0000000000
다마4308,,0.0000000000
다마4309,"51.00",51.0000000000
다마4310,"11.00",11.0000000000
다마4311,"86.00",86.0000000000
다마4312,"309.00",309.0000000000
다마4313,"9.00",9.0000000000
다마4314,"33.00",33.0000000000
다마4315,"59.00",59.0000000000
다마4316,"21.00",21.0000000000
다마4317,,0.0000000000
다마4318,,0.0000000000
다마4319,,0.0000000000
다마4320,,0.0000000000
다마4321,,0.0000000000
다마4322,,0.0000000000
다마4323,"6.00",6.0000000000
다마4324,,0.0000000000
다마4325,,0.0000000000
다마4326,"1.00",1.0000000000
다마4327,"148.00",148.0000000000
다마4328,"446.00",446.0000000000
다마4329,"10693.00",10693.0000000000
다마4330,"10.00",10.0000000000
다마4331,"129.00",129.0000000000
다마4332,"75.00",75.0000000000
다마4333,"83.00",83.0000000000
다마4334,"117.00",117.0000000000
다마4335,"65.00",65.0000000000
다마4336,"71.00",71.0000000000
다마4337,"159.00",159.0000000000
다마4338,"356.00",356.0000000000
다마4339,"167.00",167.0000000000
다마4340,"48.00",48.0000000000
다마4341,"104.00",104.0000000000
다마4342,,0.0000000000
다마4343,,0.0000000000
다마4344,"272.00",272.0000000000
다마4345,"30.00",30.0000000000
다마4346,"92.00",92.0000000000
다마4347,"22.00",22.0000000000
다마4348,"135.00",135.0000000000
다마4349,,0.0000000000
다마4350,"24.00",24.0000000000
다마4351,"44.00",44.0000000000
다마4352,"178.00",178.0000000000
다마4353,"80.00",80.0000000000
다마4354,"165.00",165.0000000000
다마4355,"1431.00",1431.0000000000
다마4356,"475.00",475.0000000000
다마4357,"210.00",210.0000000000
다마4358,"102.00",102.0000000000
다마4359,"52.00",52.0000000000
다마4360,"103.00",103.0000000000
다마4361,"4.00",4.0000000000
다마4362,"93.00",93.0000000000
다마4363,"66.00",66.0000000000
다마4364,"87.00",87.0000000000
다마4365,"68.00",68.0000000000
다마4366,"96.00",96.0000000000
다마4367,"69.00",69.0000000000
다마4368,"22.00",22.0000000000
다마4369,"260.00",260.0000000000
다마4370,"88.00",88.0000000000
다마4371,"2.00",2.0000000000
다마4372,"30.00",30.0000000000
다마4373,"68.00",68.0000000000
다마4374,"245.00",245.0000000000
다마4375,"225.00",225.0000000000
다마4376,"291.00",291.0000000000
다마4377,"136.00",136.0000000000
다마4378,"99.00",99.0000000000
다마4379,"132.00",132.0000000000
다마4380,"65.00",65.0000000000
다마4381,"12.00",12.0000000000
다마4382,"79.00",79.0000000000
다마4383,"40.00",40.0000000000
다마4384,"23.00",23.0000000000
다마4385,"110.00",110.0000000000
다마4386,,0.0000000000
다마4387,,0.0000000000
다마4388,,0.0000000000
다마4389,"1.00",1.0000000000
다마4390,"27.00",27.0000000000
다마4391,"31.00",31.0000000000
다마4392,"66.00",66.0000000000
다마4393,"54.00",54.0000000000
다마4394,"76.00",76.0000000000
다마4395,"33.00",33.0000000000
다마4396,"67.00",67.0000000000
다마4397,"34.00",34.0000000000
다마4398,"57.00",57.0000000000
다마4399,"61.00",61.0000000000
다마4400,,0.0000000000
다마4401,,0.0000000000
다마4402,,0.0000000000
다마4403,,0.0000000000
다마4404,,0.0000000000
다마4405,"21.00",21.0000000000
다마4406,"6.00",6.0000000000
다마4407,,0.0000000000
다마4408,,0.0000000000
다마4409,"1.00",1.0000000000
다마4410,"33.00",33.0000000000
다마4411,"39.00",39.0000000000
다마4412,"181.00",181.0000000000
다마4413,"24.00",24.0000000000
다마4414,,0.0000000000
다마4415,,0.0000000000
다마4416,"1.00",1.0000000000
다마4417,"2.00",2.0000000000
다마4418,"17.00",17.0000000000
다마4419,"3.00",3.0000000000
다마4420,,0.0000000000
다마4421,,0.0000000000
다마4422,,0.0000000000
다마4423,"28.00",28.0000000000
다마4424,"34.00",34.0000000000
다마4425,"77.00",77.0000000000
다마4426,"108.00",108.0000000000
다마4427,"176.00",176.0000000000
다마4428,"347.00",347.0000000000
다마4429,"20.00",20.0000000000
다마4430,"143.00",143.0000000000
다마4431,"108.00",108.0000000000
다마4432,"117.00",117.0000000000
다마4433,"109.00",109.0000000000
다마4434,"324.00",324.0000000000
다마4435,"1161.00",1161.0000000000
다마4436,"10.00",10.0000000000
다마4437,"54.00",54.0000000000
다마4438,"134.00",134.0000000000
다마4439,"61.00",61.0000000000
다마4440,"130.00",130.0000000000
다마4441,"37.00",37.0000000000
다마4442,"113.00",113.0000000000
다마4443,"1359.00",1359.0000000000
다마4444,"1307.00",1307.0000000000
다마4445,"120.00",120.0000000000
다마4446,"23.00",23.0000000000
다마4447,"116.00",116.0000000000
다마4448,"114.00",114.0000000000
다마4449,"28.00",28.0000000000
다마4450,"38.00",38.0000000000
다마4451,"7.00",7.0000000000
다마4452,"191.00",191.0000000000
다마4453,"161.00",161.0000000000
다마4454,"80.00",80.0000000000
다마4455,"2633.00",2633.0000000000
다마4456,"4598.00",4598.0000000000
다마4457,"1133.00",1133.0000000000
다마4458,"80.00",80.0000000000
다마4459,"183.00",183.0000000000
다마4460,"4.00",4.0000000000
다마4461,"136.00",136.0000000000
다마4462,"37.00",37.0000000000
다마4463,"54.00",54.0000000000
다마4464,"104.00",104.0000000000
다마4465,"119.00",119.0000000000
다마4466,"36.00",36.0000000000
다마4467,"82.00",82.0000000000
다마4468,"42.00",42.0000000000
다마4469,"76.00",76.0000000000
다마4470,"155.00",155.0000000000
다마4471,"108.00",108.0000000000
다마4472,"68.00",68.0000000000
다마4473,"8.00",8.0000000000
다마4474,"48.00",48.0000000000
다마4475,"131.00",131.0000000000
다마4476,"72.00",72.0000000000
다마4477,"52.00",52.0000000000
다마4478,"151.00",151.0000000000
다마4479,"81.00",81.0000000000
다마4480,"87.00",87.0000000000
다마4481,"81.00",81.0000000000
다마4482,"11.00",11.0000000000
다마4483,"22.00",22.0000000000
다마4484,"68.00",68.0000000000
다마4485,"56.00",56.0000000000
다마4486,"30.00",30.0000000000
다마4487,"34.00",34.0000000000
다마4488,"116.00",116.0000000000
다마4489,"99.00",99.0000000000
다마4490,"22.00",22.0000000000
다마4491,"11.00",11.0000000000
다마4492,,0.0000000000
다마4493,"211.00",211.0000000000
다마4494,"50.00",50.0000000000
다마4495,"67.00",67.0000000000
다마4496,"12.00",12.0000000000
다마4497,"92.00",92.0000000000
다마4498,"27.00",27.0000000000
다마4499,"27.00",27.0000000000
다마4500,"7.00",7.0000000000
다마4501,,0.0000000000
다마4502,"7.00",7.0000000000
다마4503,,0.0000000000
다마4504,,0.0000000000
다마4505,,0.0000000000
다마4506,"43.00",43.0000000000
다마4507,"4.00",4.0000000000
다마4508,,0.0000000000
다마4509,"39.00",39.0000000000
다마4510,"7.00",7.0000000000
다마4511,"10.00",10.0000000000
다마4512,"42.00",42.0000000000
다마4513,,0.0000000000
다마4514,"2.00",2.0000000000
다마4515,"60.00",60.0000000000
다마4516,"20.00",20.0000000000
다마4517,"53.00",53.0000000000
다마4518,"7.00",7.0000000000
다마4519,,0.0000000000
다마4520,,0.0000000000
다마4521,"4.00",4.0000000000
다마4522,,0.0000000000
다마4523,"4.00",4.0000000000
다마4524,"17.00",17.0000000000
다마4525,"74.00",74.0000000000
다마4526,"155.00",155.0000000000
다마4527,"26.00",26.0000000000
다마4528,"213.00",213.0000000000
다마4529,,0.0000000000
다마4530,"13.00",13.0000000000
다마4531,"37.00",37.0000000000
다마4532,"101.00",101.0000000000
다마4533,"88.00",88.0000000000
다마4534,"63.00",63.0000000000
다마4535,"173.00",173.0000000000
다마4536,"87.00",87.0000000000
다마4537,"41.00",41.0000000000
다마4538,"103.00",103.0000000000
다마4539,"19.00",19.0000000000
다마4540,"28.00",28.0000000000
다마4541,"41.00",41.0000000000
다마4542,"14.00",14.0000000000
다마4543,"173.00",173.0000000000
다마4544,"314.00",314.0000000000
다마4545,"104.00",104.0000000000
다마4546,"31.00",31.0000000000
다마4547,"88.00",88.0000000000
다마4548,"195.00",195.0000000000
다마4549,,0.0000000000
다마4550,"39.00",39.0000000000
다마4551,,0.0000000000
다마4552,,0.0000000000
다마4553,"72.00",72.0000000000
다마4554,"168.00",168.0000000000
다마4555,"4431.00",4431.0000000000
다마4556,"9818.00",9818.0000000000
다마4557,"1510.00",1510.0000000000
다마4558,"177.00",177.0000000000
다마4559,"239.00",239.0000000000
다마4560,"45.00",45.0000000000
다마4561,"25.00",25.0000000000
다마4562,"112.00",112.0000000000
다마4563,"126.00",126.0000000000
다마4564,"13.00",13.0000000000
다마4565,"32.00",32.0000000000
다마4566,"94.00",94.0000000000
다마4567,"153.00",153.0000000000
다마4568,"8.00",8.0000000000
다마4569,"97.00",97.0000000000
다마4570,"125.00",125.0000000000
다마4571,"143.00",143.0000000000
다마4572,"2.00",2.0000000000
다마4573,"44.00",44.0000000000
다마4574,"34.00",34.0000000000
다마4575,"16.00",16.0000000000
다마4576,"4.00",4.0000000000
다마4577,"77.00",77.0000000000
다마4578,"100.00",100.0000000000
다마4579,"302.00",302.0000000000
다마4580,"45.00",45.0000000000
다마4581,"145.00",145.0000000000
다마4582,"69.00",69.0000000000
다마4583,"105.00",105.0000000000
다마4584,"10.00",10.0000000000
다마4585,,0.0000000000
다마4586,"24.00",24.0000000000
다마4587,"102.00",102.0000000000
다마4588,"14.00",14.0000000000
다마4589,"22.00",22.0000000000
다마4590,"132.00",132.0000000000
다마4591,"67.00",67.0000000000
다마4592,"206.00",206.0000000000
다마4593,"2.00",2.0000000000
다마4594,"70.00",70.0000000000
다마4595,"71.00",71.0000000000
다마4596,"70.00",70.0000000000
다마4597,"134.00",134.0000000000
다마4598,"108.00",108.0000000000
다마4599,"465.00",465.0000000000
다마4600,"226.00",226.0000000000
다마4601,"137.00",137.0000000000
다마4602,"121.00",121.0000000000
다마4603,"4.00",4.0000000000
다마4604,,0.0000000000
다마4605,,0.0000000000
다마4606,"14.00",14.0000000000
다마4607,,0.0000000000
다마4608,,0.0000000000
다마4609,"16.00",16.0000000000
다마4610,"59.00",59.0000000000
다마4611,"56.00",56.0000000000
다마4612,"9.00",9.0000000000
다마4613,"30.00",30.0000000000
다마4614,"101.00",101.0000000000
다마4615,"42.00",42.0000000000
다마4616,"6.00",6.0000000000
다마4617,"145.00",145.0000000000
다마4618,"30.00",30.0000000000
다마4619,"23.00",23.0000000000
다마4620,,0.0000000000
다마4621,"1.00",1.0000000000
다마4622,"3.00",3.0000000000
다마4623,"45.00",45.0000000000
다마4624,"136.00",136.0000000000
다마4625,"41.00",41.0000000000
다마4626,"100.00",100.0000000000
다마4627,,0.0000000000
다마4628,"11.00",11.0000000000
다마4629,,0.0000000000
다마4630,,0.0000000000
다마4631,"55.00",55.0000000000
다마4632,"71.00",71.0000000000
다마4633,"72.00",72.0000000000
다마4634,"18.00",18.0000000000
다마4635,"22.00",22.0000000000
다마4636,"24.00",24.0000000000
다마4637,"56.00",56.0000000000
다마4638,"71.00",71.0000000000
다마4639,"162.00",162.0000000000
다마4640,"123.00",123.0000000000
다마4641,"131.00",131.0000000000
다마4642,"42.00",42.0000000000
다마4643,"40.00",40.0000000000
다마4644,"90.00",90.0000000000
다마4645,"73.00",73.0000000000
다마4646,"137.00",137.0000000000
다마4647,"4.00",4.0000000000
다마4648,"58.00",58.0000000000
다마4649,"1.00",1.0000000000
다마4650,"117.00",117.0000000000
다마4651,"127.00",127.0000000000
다마4652,"161.00",161.0000000000
다마4653,"4.00",4.0000000000
다마4654,"3.00",3.0000000000
다마4655,"3824.00",3824.0000000000
다마4656,"4557.00",4557.0000000000
다마4657,"137.00",137.0000000000
다마4658,"84.00",84.0000000000
다마4659,"31.00",31.0000000000
다마4660,"99.00",99.0000000000
다마4661,"101.00",101.0000000000
다마4662,"20.00",20.0000000000
다마4663,"70.00",70.0000000000
다마4664,"90.00",90.0000000000
다마4665,"90.00",90.0000000000
다마4666,"220.00",220.0000000000
다마4667,"54.00",54.0000000000
다마4668,"65.00",65.0000000000
다마4669,"121.00",121.0000000000
다마4670,"64.00",64.0000000000
다마4671,"232.00",232.0000000000
다마4672,"172.00",172.0000000000
다마4673,"235.00",235.0000000000
다마4674,"35.00",35.0000000000
다마4675,"35.00",35.0000000000
다마4676,,0.0000000000
다마4677,"51.00",51.0000000000
다마4678,"124.00",124.0000000000
다마4679,"136.00",136.0000000000
다마4680,"121.00",121.0000000000
다마4681,"138.00",138.0000000000
다마4682,"29.00",29.0000000000
다마4683,"93.00",93.0000000000
다마4684,"248.00",248.0000000000
다마4685,"168.00",168.0000000000
다마4686,"47.00",47.0000000000
다마4687,"9.00",9.0000000000
다마4688,"2.00",2.0000000000
다마4689,"8.00",8.0000000000
다마4690,"40.00",40.0000000000
다마4691,"90.00",90.0000000000
다마4692,"36.00",36.0000000000
다마4693,"58.00",58.0000000000
다마4694,"164.00",164.0000000000
다마4695,"40.00",40.0000000000
다마4696,"67.00",67.0000000000
다마4697,"65.00",65.0000000000
다마4698,"109.00",109.0000000000
다마4699,"8.00",8.0000000000
다마4700,"153.00",153.0000000000
다마4701,"376.00",376.0000000000
다마4702,"201.00",201.0000000000
다마4703,,0.0000000000
다마4704,,0.0000000000
다마4705,"62.00",62.0000000000
다마4706,"44.00",44.0000000000
다마4707,"35.00",35.0000000000
다마4708,"54.00",54.0000000000
다마4709,"62.00",62.0000000000
다마4710,"40.00",40.0000000000
다마4711,,0.0000000000
다마4712,"49.00",49.0000000000
다마4713,"4.00",4.0000000000
다마4714,"2.00",2.0000000000
다마4715,"50.00",50.0000000000
다마4716,"42.00",42.0000000000
다마4717,"83.00",83.0000000000
다마4718,"68.00",68.0000000000
다마4719,"20.00",20.0000000000
다마4720,"10.00",10.0000000000
다마4721,"1.00",1.0000000000
다마4722,"7.00",7.0000000000
다마4723,"16.00",16.0000000000
다마4724,"19.00",19.0000000000
다마4725,"26.00",26.0000000000
다마4726,"38.00",38.0000000000
다마4727,,0.0000000000
다마4728,"4.00",4.0000000000
다마4729,"1.00",1.0000000000
다마4730,"30.00",30.0000000000
다마4731,"98.00",98.0000000000
다마4732,"3.00",3.0000000000
다마4733,"12.00",12.0000000000
다마4734,"173.00",173.0000000000
다마4735,"10.00",10.0000000000
다마4736,"169.00",169.0000000000
다마4737,"192.00",192.0000000000
다마4738,"42.00",42.0000000000
다마4739,"14.00",14.0000000000
다마4740,,0.0000000000
다마4741,"185.00",185.0000000000
다마4742,"94.00",94.0000000000
다마4743,"80.00",80.0000000000
다마4744,"40.00",40.0000000000
다마4745,"91.00",91.0000000000
다마4746,"101.00",101.0000000000
다마4747,"70.00",70.0000000000
다마4748,"117.00",117.0000000000
다마4749,,0.0000000000
다마4750,"20.00",20.0000000000
다마4751,"133.00",133.0000000000
다마4752,"78.00",78.0000000000
다마4753,"133.00",133.0000000000
다마4754,"104.00",104.0000000000
다마4755,,0.0000000000
다마4756,"129.00",129.0000000000
다마4757,"124.00",124.0000000000
